10.31222;spawner1;1.805;0.074
10.34604;spawner1;1.839;0.075
10.36917;spawner1;1.862;0.076
10.39351;spawner1;1.887;0.077
10.41003;spawner1;1.903;0.078
10.42682;spawner1;1.92;0.079
10.4435;spawner1;1.937;0.08
10.46184;spawner1;1.955;0.081
10.49799;spawner1;1.991;0.082
10.52922;spawner1;2.022;0.083
10.54594;spawner1;2.039;0.084
10.56245;spawner1;2.056;0.085
10.57901;spawner1;2.072;0.086
10.5958;spawner1;2.089;0.087
10.61389;spawner1;2.107;0.088
10.64578;spawner1;2.139;0.089
10.66492;spawner1;2.158;0.09
10.69373;spawner1;2.187;0.091
10.71039;spawner1;2.204;0.092
10.72906;spawner1;2.222;0.093
10.74634;spawner1;2.239;0.094
10.76235;spawner1;2.255;0.095
10.7793;spawner1;2.272;0.096
10.81363;spawner1;2.307;0.097
10.84955;spawner1;2.343;0.098
10.87791;spawner1;2.371;0.099
10.89484;spawner1;2.388;0.1
10.9115;spawner1;2.405;0.101
10.92976;spawner1;2.423;0.102
10.96129;spawner1;2.454;0.103
10.98569;spawner1;2.479;0.104
11.00979;spawner1;2.503;0.105
11.02669;spawner1;2.52;0.106
11.04599;spawner1;2.539;0.107
11.0627;spawner1;2.556;0.108
11.07904;spawner1;2.572;0.109
11.09568;spawner1;2.589;0.11
11.13399;spawner1;2.627;0.111
11.16166;spawner1;2.655;0.112
11.17842;spawner1;2.672;0.113
11.19489;spawner1;2.688;0.114
11.21196;spawner1;2.705;0.115
11.22929;spawner1;2.722;0.116
11.24666;spawner1;2.74;0.117
11.28129;spawner1;2.774;0.118
11.31335;spawner1;2.806;0.119
11.3305;spawner1;2.824;0.12
11.35751;spawner1;2.851;0.121
11.37817;spawner1;2.871;0.122
11.39493;spawner1;2.888;0.123
11.4115;spawner1;2.905;0.124
11.45013;spawner1;2.943;0.125
11.48121;spawner1;2.974;0.126
11.50984;spawner1;3.003;0.127
11.52682;spawner1;3.02;0.128
11.5434;spawner1;3.037;0.129
11.5614;spawner1;3.055;0.13
11.59745;spawner1;3.091;0.131
11.63367;spawner1;3.127;0.132
11.66162;spawner1;3.155;0.133
11.6784;spawner1;3.172;0.134
11.69468;spawner1;3.188;0.135
11.71331;spawner1;3.206;0.136
11.7457;spawner1;3.239;0.137
11.76948;spawner1;3.263;0.138
11.79347;spawner1;3.287;0.139
11.81032;spawner1;3.303;0.14
11.82947;spawner1;3.323;0.141
11.84633;spawner1;3.339;0.142
11.86277;spawner1;3.356;0.143
11.87953;spawner1;3.373;0.144
11.9178;spawner1;3.411;0.145
11.94531;spawner1;3.438;0.146
11.96249;spawner1;3.456;0.147
11.97928;spawner1;3.472;0.148
11.99597;spawner1;3.489;0.149
12.0138;spawner1;3.507;0.15
12.04175;spawner1;3.535;0.151
12.08137;spawner1;3.575;0.152
12.11334;spawner1;3.606;0.153
12.1307;spawner1;3.624;0.154
12.14684;spawner1;3.64;0.155
12.17811;spawner1;3.671;0.156
12.19542;spawner1;3.689;0.157
12.22941;spawner1;3.723;0.158
12.24914;spawner1;3.742;0.159
12.27784;spawner1;3.771;0.16
12.31049;spawner1;3.804;0.161
4.946214;spawner1;0.003;0.001
5.174602;spawner1;0.231;0.002
5.191153;spawner1;0.248;0.003
5.207762;spawner1;0.264;0.004
5.22435;spawner1;0.281;0.005
5.240865;spawner1;0.298;0.006
5.257508;spawner1;0.314;0.007
5.274118;spawner1;0.331;0.008
5.290639;spawner1;0.347;0.009
5.307144;spawner1;0.364;0.01
5.323764;spawner1;0.38;0.011
5.340295;spawner1;0.397;0.012
5.356879;spawner1;0.414;0.013
5.373424;spawner1;0.43;0.014
5.390107;spawner1;0.447;0.015
5.406634;spawner1;0.463;0.016
5.42322;spawner1;0.48;0.017
5.439908;spawner1;0.497;0.018
5.456398;spawner1;0.513;0.019
5.472908;spawner1;0.53;0.02
5.48946;spawner1;0.546;0.021
5.506036;spawner1;0.563;0.022
5.52292;spawner1;0.58;0.023
5.539227;spawner1;0.596;0.024
5.555749;spawner1;0.612;0.025
5.572301;spawner1;0.629;0.026
5.588964;spawner1;0.646;0.027
5.605495;spawner1;0.662;0.028
5.621983;spawner1;0.679;0.029
5.638871;spawner1;0.696;0.03
5.655139;spawner1;0.712;0.031
5.671706;spawner1;0.728;0.032
5.688304;spawner1;0.745;0.033
5.704831;spawner1;0.761;0.034
5.721379;spawner1;0.778;0.035
5.738046;spawner1;0.795;0.036
5.754586;spawner1;0.811;0.037
5.771136;spawner1;0.828;0.038
5.787598;spawner1;0.844;0.039
5.804106;spawner1;0.861;0.04
5.820661;spawner1;0.877;0.041
5.837293;spawner1;0.894;0.042
5.853878;spawner1;0.911;0.043
5.870426;spawner1;0.927;0.044
5.88714;spawner1;0.944;0.045
5.903529;spawner1;0.96;0.046
5.920153;spawner1;0.977;0.047
5.936775;spawner1;0.993;0.048
5.953252;spawner1;1.01;0.049
5.969811;spawner1;1.026;0.05
5.98633;spawner1;1.043;0.051
6.002927;spawner1;1.06;0.052
6.019488;spawner1;1.076;0.053
6.036049;spawner1;1.093;0.054
6.052766;spawner1;1.109;0.055
6.069179;spawner1;1.126;0.056
6.085861;spawner1;1.143;0.057
6.102327;spawner1;1.159;0.058
6.119097;spawner1;1.176;0.059
6.135664;spawner1;1.192;0.06
6.155137;spawner1;1.212;0.061
6.171585;spawner1;1.228;0.062
6.188148;spawner1;1.245;0.063
6.204698;spawner1;1.261;0.064
6.221696;spawner1;1.278;0.065
6.237989;spawner1;1.295;0.066
6.254476;spawner1;1.311;0.067
6.270982;spawner1;1.328;0.068
6.287742;spawner1;1.344;0.069
6.304096;spawner1;1.361;0.07
6.320757;spawner1;1.377;0.071
6.337233;spawner1;1.394;0.072
6.353816;spawner1;1.41;0.073
6.370369;spawner1;1.427;0.074
6.386928;spawner1;1.444;0.075
6.403574;spawner1;1.46;0.076
6.420109;spawner1;1.477;0.077
6.436637;spawner1;1.493;0.078
6.453202;spawner1;1.51;0.079
6.469766;spawner1;1.526;0.08
6.486328;spawner1;1.543;0.081
6.502891;spawner1;1.56;0.082
6.519471;spawner1;1.576;0.083
6.536043;spawner1;1.593;0.084
6.552615;spawner1;1.609;0.085
6.569269;spawner1;1.626;0.086
6.586985;spawner1;1.644;0.087
6.602296;spawner1;1.659;0.088
6.618859;spawner1;1.675;0.089
6.635437;spawner1;1.692;0.09
6.652029;spawner1;1.709;0.091
6.668566;spawner1;1.725;0.092
6.685212;spawner1;1.742;0.093
6.701725;spawner1;1.758;0.094
6.71827;spawner1;1.775;0.095
6.735315;spawner1;1.792;0.096
6.751458;spawner1;1.808;0.097
6.767975;spawner1;1.825;0.098
6.784582;spawner1;1.841;0.099
6.801099;spawner1;1.858;0.1
6.817705;spawner1;1.874;0.101
6.834291;spawner1;1.891;0.102
6.850936;spawner1;1.908;0.103
6.867383;spawner1;1.924;0.104
6.884029;spawner1;1.941;0.105
6.900646;spawner1;1.957;0.106
6.917134;spawner1;1.974;0.107
6.933668;spawner1;1.99;0.108
6.950223;spawner1;2.007;0.109
6.966792;spawner1;2.023;0.11
6.983341;spawner1;2.04;0.111
6.999903;spawner1;2.057;0.112
7.016953;spawner1;2.074;0.113
7.033036;spawner1;2.09;0.114
7.049657;spawner1;2.106;0.115
7.066255;spawner1;2.123;0.116
7.082774;spawner1;2.139;0.117
7.099298;spawner1;2.156;0.118
7.11585;spawner1;2.172;0.119
7.132826;spawner1;2.189;0.12
7.149024;spawner1;2.206;0.121
7.165715;spawner1;2.222;0.122
7.182132;spawner1;2.239;0.123
7.198699;spawner1;2.255;0.124
7.215524;spawner1;2.272;0.125
7.232317;spawner1;2.289;0.126
7.249234;spawner1;2.306;0.127
7.265233;spawner1;2.322;0.128
7.281847;spawner1;2.338;0.129
7.304122;spawner1;2.361;0.13
7.320706;spawner1;2.377;0.131
7.337288;spawner1;2.394;0.132
7.353865;spawner1;2.411;0.133
7.370395;spawner1;2.427;0.134
7.387115;spawner1;2.444;0.135
7.403608;spawner1;2.46;0.136
7.420113;spawner1;2.477;0.137
7.436974;spawner1;2.494;0.138
7.453125;spawner1;2.51;0.139
7.4697;spawner1;2.526;0.14
7.486276;spawner1;2.543;0.141
7.503325;spawner1;2.56;0.142
7.519382;spawner1;2.576;0.143
7.53604;spawner1;2.593;0.144
7.552896;spawner1;2.61;0.145
7.569084;spawner1;2.626;0.146
7.585722;spawner1;2.642;0.147
7.602937;spawner1;2.66;0.148
7.618742;spawner1;2.675;0.149
7.635379;spawner1;2.692;0.15
7.6519;spawner1;2.709;0.151
7.668503;spawner1;2.725;0.152
7.685068;spawner1;2.742;0.153
7.7017;spawner1;2.758;0.154
7.71824;spawner1;2.775;0.155
7.734775;spawner1;2.791;0.156
7.751329;spawner1;2.808;0.157
7.767949;spawner1;2.825;0.158
7.785104;spawner1;2.842;0.159
7.801045;spawner1;2.858;0.16
7.817609;spawner1;2.874;0.161
7.834292;spawner1;2.891;0.162
7.850789;spawner1;2.907;0.163
7.867383;spawner1;2.924;0.164
7.884521;spawner1;2.941;0.165
7.900779;spawner1;2.957;0.166
7.917815;spawner1;2.974;0.167
7.942011;spawner1;2.999;0.168
7.958759;spawner1;3.015;0.169
7.975301;spawner1;3.032;0.17
7.991712;spawner1;3.048;0.171
8.008288;spawner1;3.065;0.172
8.025007;spawner1;3.082;0.173
8.041455;spawner1;3.098;0.174
8.058217;spawner1;3.115;0.175
8.074548;spawner1;3.131;0.176
8.101974;spawner1;3.159;0.177
8.118435;spawner1;3.175;0.178
8.134983;spawner1;3.192;0.179
8.151543;spawner1;3.208;0.18
8.168117;spawner1;3.225;0.181
8.185051;spawner1;3.242;0.182
8.20129;spawner1;3.258;0.183
8.217806;spawner1;3.274;0.184
8.23437;spawner1;3.291;0.185
8.250906;spawner1;3.308;0.186
8.267382;spawner1;3.324;0.187
8.283941;spawner1;3.341;0.188
8.300483;spawner1;3.357;0.189
8.317162;spawner1;3.374;0.19
8.333937;spawner1;3.391;0.191
8.350303;spawner1;3.407;0.192
8.366799;spawner1;3.423;0.193
8.38335;spawner1;3.44;0.194
8.399905;spawner1;3.457;0.195
8.416483;spawner1;3.473;0.196
8.43305;spawner1;3.49;0.197
8.449717;spawner1;3.506;0.198
8.466339;spawner1;3.523;0.199
8.482873;spawner1;3.54;0.2
8.499413;spawner1;3.556;0.201
8.51591;spawner1;3.573;0.202
8.532532;spawner1;3.589;0.203
8.549022;spawner1;3.606;0.204
8.565723;spawner1;3.622;0.205
8.582224;spawner1;3.639;0.206
8.598706;spawner1;3.655;0.207
8.615266;spawner1;3.672;0.208
8.631835;spawner1;3.688;0.209
8.648396;spawner1;3.705;0.21
8.665071;spawner1;3.722;0.211
8.681725;spawner1;3.738;0.212
8.698095;spawner1;3.755;0.213
8.714655;spawner1;3.771;0.214
8.731219;spawner1;3.788;0.215
8.747989;spawner1;3.805;0.216
8.764363;spawner1;3.821;0.217
8.780925;spawner1;3.838;0.218
8.797537;spawner1;3.854;0.219
8.81409;spawner1;3.871;0.22
8.830706;spawner1;3.887;0.221
8.847228;spawner1;3.904;0.222
8.863963;spawner1;3.921;0.223
8.880334;spawner1;3.937;0.224
8.896931;spawner1;3.954;0.225
8.915874;spawner1;3.973;0.226
8.932378;spawner1;3.989;0.227
8.948942;spawner1;4.006;0.228
8.965509;spawner1;4.022;0.229
8.982048;spawner1;4.039;0.23
8.998728;spawner1;4.055;0.231
9.015319;spawner1;4.072;0.232
9.031834;spawner1;4.088;0.233
9.048445;spawner1;4.105;0.234
9.064961;spawner1;4.122;0.235
9.081513;spawner1;4.138;0.236
9.09808;spawner1;4.155;0.237
9.114652;spawner1;4.171;0.238
9.131166;spawner1;4.188;0.239
9.147968;spawner1;4.205;0.24
9.164313;spawner1;4.221;0.241
9.180836;spawner1;4.237;0.242
9.197798;spawner1;4.254;0.243
9.213985;spawner1;4.271;0.244
9.230723;spawner1;4.287;0.245
9.247132;spawner1;4.304;0.246
9.263738;spawner1;4.32;0.247
9.28037;spawner1;4.337;0.248
9.296839;spawner1;4.353;0.249
9.313475;spawner1;4.37;0.25
9.33012;spawner1;4.387;0.251
9.346539;spawner1;4.403;0.252
9.363093;spawner1;4.42;0.253
9.379663;spawner1;4.436;0.254
9.396219;spawner1;4.453;0.255
9.412798;spawner1;4.469;0.256
9.429654;spawner1;4.486;0.257
9.445987;spawner1;4.503;0.258
9.462809;spawner1;4.519;0.259
9.479579;spawner1;4.536;0.26
9.495663;spawner1;4.552;0.261
9.512199;spawner1;4.569;0.262
9.528755;spawner1;4.585;0.263
9.545326;spawner1;4.602;0.264
9.561883;spawner1;4.619;0.265
9.578755;spawner1;4.635;0.266
9.595183;spawner1;4.652;0.267
9.611779;spawner1;4.668;0.268
9.628162;spawner1;4.685;0.269
9.644913;spawner1;4.702;0.27
9.661369;spawner1;4.718;0.271
9.677904;spawner1;4.735;0.272
9.69528;spawner1;4.752;0.273
9.710992;spawner1;4.768;0.274
9.727553;spawner1;4.784;0.275
9.744185;spawner1;4.801;0.276
9.76074;spawner1;4.817;0.277
9.777293;spawner1;4.834;0.278
9.793862;spawner1;4.851;0.279
9.81063;spawner1;4.867;0.28
9.827808;spawner1;4.884;0.281
9.843532;spawner1;4.9;0.282
9.86023;spawner1;4.917;0.283
9.876721;spawner1;4.933;0.284
9.89327;spawner1;4.95;0.285
9.909842;spawner1;4.966;0.286
9.926375;spawner1;4.983;0.287
9.942928;spawner1;5;0.288
9.959542;spawner1;5.016;0.289
9.976188;spawner1;5.033;0.29
9.992767;spawner1;5.049;0.291
10.00924;spawner1;5.066;0.292
10.02575;spawner1;5.082;0.293
10.04236;spawner1;5.099;0.294
10.05939;spawner1;5.116;0.295
10.07549;spawner1;5.132;0.296
10.09221;spawner1;5.149;0.297
10.10888;spawner1;5.166;0.298
10.12523;spawner1;5.182;0.299
10.14249;spawner1;5.199;0.3
10.15831;spawner1;5.215;0.301
10.17494;spawner1;5.232;0.302
10.19177;spawner1;5.248;0.303
10.20799;spawner1;5.265;0.304
10.22458;spawner1;5.281;0.305
10.24115;spawner1;5.298;0.306
10.2577;spawner1;5.314;0.307
10.27465;spawner1;5.331;0.308
10.29109;spawner1;5.348;0.309
10.30747;spawner1;5.364;0.31
10.32397;spawner1;5.381;0.311
10.34058;spawner1;5.397;0.312
10.35711;spawner1;5.414;0.313
10.37366;spawner1;5.43;0.314
10.39025;spawner1;5.447;0.315
10.4068;spawner1;5.463;0.316
10.42336;spawner1;5.48;0.317
10.43996;spawner1;5.497;0.318
10.45659;spawner1;5.513;0.319
10.47313;spawner1;5.53;0.32
10.48963;spawner1;5.546;0.321
10.5062;spawner1;5.563;0.322
10.52298;spawner1;5.58;0.323
10.53948;spawner1;5.596;0.324
10.556;spawner1;5.613;0.325
10.57266;spawner1;5.629;0.326
10.58919;spawner1;5.646;0.327
10.60582;spawner1;5.662;0.328
10.62244;spawner1;5.679;0.329
10.63899;spawner1;5.696;0.33
10.65551;spawner1;5.712;0.331
10.67206;spawner1;5.729;0.332
10.69071;spawner1;5.747;0.333
10.70723;spawner1;5.764;0.334
10.72377;spawner1;5.78;0.335
10.74034;spawner1;5.797;0.336
10.75692;spawner1;5.814;0.337
10.77364;spawner1;5.83;0.338
10.79008;spawner1;5.847;0.339
10.80661;spawner1;5.863;0.34
10.88222;spawner1;5.939;0.341
10.89881;spawner1;5.955;0.342
10.91547;spawner1;5.972;0.343
10.93193;spawner1;5.989;0.344
10.94855;spawner1;6.005;0.345
10.96514;spawner1;6.022;0.346
10.98186;spawner1;6.039;0.347
10.99825;spawner1;6.055;0.348
11.01478;spawner1;6.071;0.349
11.03137;spawner1;6.088;0.35
11.04785;spawner1;6.104;0.351
11.06442;spawner1;6.121;0.352
11.081;spawner1;6.138;0.353
11.09801;spawner1;6.155;0.354
11.11415;spawner1;6.171;0.355
11.13069;spawner1;6.187;0.356
11.1473;spawner1;6.204;0.357
11.16387;spawner1;6.221;0.358
11.18038;spawner1;6.237;0.359
11.19695;spawner1;6.254;0.36
11.21357;spawner1;6.27;0.361
11.23029;spawner1;6.287;0.362
11.24669;spawner1;6.303;0.363
11.2633;spawner1;6.32;0.364
11.28021;spawner1;6.337;0.365
11.2964;spawner1;6.353;0.366
11.31303;spawner1;6.37;0.367
11.32956;spawner1;6.386;0.368
11.34607;spawner1;6.403;0.369
11.36281;spawner1;6.419;0.37
11.37919;spawner1;6.436;0.371
11.39575;spawner1;6.452;0.372
11.41239;spawner1;6.469;0.373
11.42893;spawner1;6.486;0.374
11.44564;spawner1;6.502;0.375
11.46206;spawner1;6.519;0.376
11.47872;spawner1;6.535;0.377
11.4952;spawner1;6.552;0.378
11.51177;spawner1;6.568;0.379
11.5283;spawner1;6.585;0.38
11.54512;spawner1;6.602;0.381
11.5615;spawner1;6.618;0.382
11.57801;spawner1;6.635;0.383
11.59472;spawner1;6.651;0.384
11.6112;spawner1;6.668;0.385
11.62774;spawner1;6.684;0.386
11.64434;spawner1;6.701;0.387
11.66086;spawner1;6.717;0.388
11.6777;spawner1;6.734;0.389
11.69396;spawner1;6.751;0.39
11.71054;spawner1;6.767;0.391
11.72707;spawner1;6.784;0.392
11.74365;spawner1;6.8;0.393
11.76026;spawner1;6.817;0.394
11.7768;spawner1;6.833;0.395
11.79337;spawner1;6.85;0.396
11.81006;spawner1;6.867;0.397
11.82655;spawner1;6.883;0.398
11.84307;spawner1;6.9;0.399
11.8597;spawner1;6.916;0.4
11.87643;spawner1;6.933;0.401
11.89279;spawner1;6.949;0.402
11.90936;spawner1;6.966;0.403
11.92592;spawner1;6.983;0.404
11.94245;spawner1;6.999;0.405
11.95911;spawner1;7.016;0.406
11.97565;spawner1;7.032;0.407
11.99227;spawner1;7.049;0.408
12.00875;spawner1;7.065;0.409
12.02531;spawner1;7.082;0.41
12.04184;spawner1;7.098;0.411
12.05844;spawner1;7.115;0.412
12.07501;spawner1;7.132;0.413
12.09197;spawner1;7.149;0.414
12.10824;spawner1;7.165;0.415
12.12477;spawner1;7.181;0.416
12.14143;spawner1;7.198;0.417
12.15789;spawner1;7.215;0.418
12.1971;spawner1;7.254;0.419
12.21365;spawner1;7.27;0.42
12.23023;spawner1;7.287;0.421
12.24678;spawner1;7.303;0.422
12.26334;spawner1;7.32;0.423
12.27996;spawner1;7.337;0.424
12.2968;spawner1;7.353;0.425
12.31309;spawner1;7.37;0.426
12.32964;spawner1;7.386;0.427
12.34619;spawner1;7.403;0.428
12.36298;spawner1;7.42;0.429
12.37934;spawner1;7.436;0.43
12.3959;spawner1;7.453;0.431
12.41245;spawner1;7.469;0.432
12.42908;spawner1;7.486;0.433
12.44558;spawner1;7.502;0.434
12.46227;spawner1;7.519;0.435
12.47914;spawner1;7.536;0.436
12.49528;spawner1;7.552;0.437
12.51186;spawner1;7.569;0.438
12.52851;spawner1;7.585;0.439
12.545;spawner1;7.602;0.44
12.56177;spawner1;7.618;0.441
12.57814;spawner1;7.635;0.442
12.59471;spawner1;7.651;0.443
12.61126;spawner1;7.668;0.444
12.62782;spawner1;7.684;0.445
12.64443;spawner1;7.701;0.446
12.66094;spawner1;7.718;0.447
12.67762;spawner1;7.734;0.448
12.69411;spawner1;7.751;0.449
12.71072;spawner1;7.767;0.45
12.72724;spawner1;7.784;0.451
12.74403;spawner1;7.801;0.452
12.76038;spawner1;7.817;0.453
12.77708;spawner1;7.834;0.454
12.79366;spawner1;7.85;0.455
12.8105;spawner1;7.867;0.456
12.82666;spawner1;7.883;0.457
12.84323;spawner1;7.9;0.458
12.85996;spawner1;7.917;0.459
12.87634;spawner1;7.933;0.46
12.89293;spawner1;7.95;0.461
12.9095;spawner1;7.966;0.462
12.92607;spawner1;7.983;0.463
12.9426;spawner1;7.999;0.464
12.95916;spawner1;8.016;0.465
12.97582;spawner1;8.032;0.466
12.99237;spawner1;8.049;0.467
13.00887;spawner1;8.066;0.468
13.02543;spawner1;8.082;0.469
13.04214;spawner1;8.099;0.47
13.05857;spawner1;8.115;0.471
13.07514;spawner1;8.132;0.472
13.09171;spawner1;8.148;0.473
13.10883;spawner1;8.165;0.474
13.12491;spawner1;8.182;0.475
13.14146;spawner1;8.198;0.476
13.15805;spawner1;8.215;0.477
13.17455;spawner1;8.231;0.478
13.19111;spawner1;8.248;0.479
13.20766;spawner1;8.264;0.48
13.22424;spawner1;8.281;0.481
13.24084;spawner1;8.297;0.482
13.25736;spawner1;8.314;0.483
13.27397;spawner1;8.331;0.484
13.29053;spawner1;8.347;0.485
13.30708;spawner1;8.364;0.486
13.32365;spawner1;8.38;0.487
13.34025;spawner1;8.397;0.488
13.35677;spawner1;8.413;0.489
13.37333;spawner1;8.43;0.49
13.3899;spawner1;8.447;0.491
13.40646;spawner1;8.463;0.492
13.4232;spawner1;8.48;0.493
13.43961;spawner1;8.496;0.494
13.4563;spawner1;8.513;0.495
13.4729;spawner1;8.53;0.496
13.4893;spawner1;8.546;0.497
13.50587;spawner1;8.563;0.498
13.52251;spawner1;8.579;0.499
13.53901;spawner1;8.596;0.5
13.55584;spawner1;8.612;0.501
13.57229;spawner1;8.629;0.502
13.58869;spawner1;8.645;0.503
13.60528;spawner1;8.662;0.504
13.62181;spawner1;8.678;0.505
13.63843;spawner1;8.695;0.506
13.6551;spawner1;8.712;0.507
13.67201;spawner1;8.729;0.508
13.68811;spawner1;8.745;0.509
13.70471;spawner1;8.761;0.51
13.72123;spawner1;8.778;0.511
13.73783;spawner1;8.794;0.512
13.75447;spawner1;8.811;0.513
13.77095;spawner1;8.828;0.514
13.7876;spawner1;8.844;0.515
13.80418;spawner1;8.861;0.516
13.82068;spawner1;8.877;0.517
13.83721;spawner1;8.894;0.518
13.85375;spawner1;8.91;0.519
13.87033;spawner1;8.927;0.52
13.88695;spawner1;8.944;0.521
13.90346;spawner1;8.96;0.522
13.92004;spawner1;8.977;0.523
13.9366;spawner1;8.993;0.524
13.95317;spawner1;9.01;0.525
13.96977;spawner1;9.026;0.526
13.98629;spawner1;9.043;0.527
14.00285;spawner1;9.059;0.528
14.01943;spawner1;9.076;0.529
14.036;spawner1;9.093;0.53
14.05266;spawner1;9.109;0.531
14.06915;spawner1;9.126;0.532
14.08573;spawner1;9.142;0.533
14.10232;spawner1;9.159;0.534
14.11906;spawner1;9.176;0.535
14.13564;spawner1;9.192;0.536
14.15198;spawner1;9.209;0.537
14.1686;spawner1;9.225;0.538
14.1851;spawner1;9.242;0.539
14.20181;spawner1;9.258;0.54
14.21823;spawner1;9.275;0.541
14.23484;spawner1;9.291;0.542
14.25138;spawner1;9.308;0.543
14.26825;spawner1;9.325;0.544
14.28453;spawner1;9.341;0.545
14.30106;spawner1;9.358;0.546
14.31775;spawner1;9.374;0.547
14.33432;spawner1;9.391;0.548
14.35077;spawner1;9.407;0.549
14.36735;spawner1;9.424;0.55
14.38391;spawner1;9.441;0.551
14.40045;spawner1;9.457;0.552
14.41703;spawner1;9.474;0.553
14.43369;spawner1;9.49;0.554
14.4502;spawner1;9.507;0.555
14.46677;spawner1;9.523;0.556
14.48331;spawner1;9.54;0.557
14.49987;spawner1;9.557;0.558
14.51643;spawner1;9.573;0.559
14.53299;spawner1;9.59;0.56
14.54959;spawner1;9.606;0.561
14.56619;spawner1;9.623;0.562
14.5827;spawner1;9.639;0.563
14.59928;spawner1;9.656;0.564
14.61591;spawner1;9.673;0.565
14.63272;spawner1;9.689;0.566
14.64916;spawner1;9.706;0.567
14.66599;spawner1;9.723;0.568
14.68319;spawner1;9.74;0.569
14.69872;spawner1;9.755;0.57
14.71544;spawner1;9.772;0.571
14.73238;spawner1;9.789;0.572
14.74847;spawner1;9.805;0.573
14.76495;spawner1;9.822;0.574
14.78353;spawner1;9.84;0.575
14.79997;spawner1;9.857;0.576
14.81676;spawner1;9.873;0.577
14.83307;spawner1;9.89;0.578
14.84967;spawner1;9.906;0.579
14.86643;spawner1;9.923;0.58
14.88285;spawner1;9.939;0.581
14.89942;spawner1;9.956;0.582
14.91603;spawner1;9.973;0.583
14.93257;spawner1;9.989;0.584
14.94906;spawner1;10.006;0.585
14.96569;spawner1;10.022;0.586
14.98222;spawner1;10.039;0.587
14.99875;spawner1;10.055;0.588
15.01529;spawner1;10.072;0.589
15.03195;spawner1;10.089;0.59
15.04845;spawner1;10.105;0.591
15.06502;spawner1;10.122;0.592
15.08163;spawner1;10.138;0.593
15.0982;spawner1;10.155;0.594
15.11473;spawner1;10.171;0.595
15.13121;spawner1;10.188;0.596
15.14784;spawner1;10.204;0.597
15.16434;spawner1;10.221;0.598
15.18091;spawner1;10.238;0.599
15.19751;spawner1;10.254;0.6
15.21434;spawner1;10.271;0.601
15.23188;spawner1;10.289;0.602
15.24718;spawner1;10.304;0.603
15.26377;spawner1;10.32;0.604
15.28032;spawner1;10.337;0.605
15.29693;spawner1;10.354;0.606
15.31349;spawner1;10.37;0.607
15.33002;spawner1;10.387;0.608
15.34665;spawner1;10.403;0.609
15.36315;spawner1;10.42;0.61
15.37976;spawner1;10.436;0.611
15.39628;spawner1;10.453;0.612
15.41288;spawner1;10.47;0.613
15.42945;spawner1;10.486;0.614
15.44601;spawner1;10.503;0.615
15.4628;spawner1;10.519;0.616
15.47911;spawner1;10.536;0.617
